user_id,months_since_joined,num_service_plans,total_spent,total_data_usage,total_call_minutes,total_sms_used,num_support_tickets,avg_rating,churned
8948,57.59,2,368850.69,11.6,0,0,2.0,1.0,1
8949,15.98,3,402729.18,6.33,79,34,1.0,5.0,1
8950,1.48,1,51377.3,0.0,42,0,0.0,0.0,0
8951,14.5,2,192742.89,0.0,0,3,0.0,0.0,1
8952,2.17,3,428523.11,0.0,40,38,2.0,0.5,0
8953,35.8,3,348010.85,7.52,0,0,1.0,0.0,0
8954,14.1,2,222719.52,6.73,33,0,0.0,0.0,0
8955,38.26,1,146159.93,0.0,0,0,0.0,0.0,0
8956,63.21,1,99010.95,0.0,0,0,2.0,3.0,0
8957,56.02,2,271780.77999999997,0.0,9,44,0.0,0.0,0
8958,1.31,1,55250.59,0.0,0,43,0.0,0.0,0
8959,36.42,1,152494.36,0.0,16,0,1.0,0.0,0
8960,10.45,3,249773.63,5.72,19,53,0.0,0.0,0
8961,54.7,3,541692.39,13.4,50,28,2.0,1.0,0
8962,60.98,1,152612.66,0.0,0,0,1.0,0.0,1
8963,37.02,3,413619.92000000004,3.81,23,0,1.0,1.0,1
8964,51.28,1,57085.82,0.0,37,40,2.0,1.0,1
8965,30.51,1,50570.96,0.0,0,0,2.0,2.0,0
8966,63.54,3,350237.82,15.42,5,20,2.0,3.5,0
8967,58.71,3,334293.46,1.58,53,52,0.0,0.0,1
8968,36.16,3,433354.20999999996,6.58,48,56,0.0,0.0,0
8969,16.4,3,466222.14,17.75,4,44,2.0,1.5,0
8970,1.58,3,403288.85000000003,16.91,36,0,0.0,0.0,0
8971,47.3,2,310049.97,2.0,0,11,2.0,1.0,0
8972,29.68,2,300405.75,0.41,30,0,0.0,0.0,0
8973,2.86,1,52609.2,8.87,0,0,0.0,0.0,1
8974,2.24,1,184894.06,0.0,0,48,1.0,0.0,1
8975,58.97,3,448453.43,1.88,68,101,2.0,0.0,0
8976,32.84,3,418143.48,13.0,40,34,0.0,0.0,1
8977,20.58,1,154301.56,3.53,0,0,0.0,0.0,0
8978,33.33,2,275472.57,8.48,0,0,1.0,1.0,0
8979,32.45,1,194378.96,0.0,0,18,1.0,0.0,0
8980,20.15,1,126185.32,7.9,18,49,0.0,0.0,0
8981,14.66,2,237845.05,8.5,44,14,1.0,5.0,0
8982,7.96,3,457833.96,9.71,15,0,1.0,5.0,0
8983,33.07,3,422188.24,6.74,33,21,1.0,5.0,0
8984,26.17,1,128590.17,0.0,29,0,1.0,3.0,0
8985,15.78,3,516256.98,8.02,35,18,0.0,0.0,0
8986,11.77,2,234109.16000000003,0.0,6,0,0.0,0.0,0
8987,13.54,1,62893.79,0.0,3,47,1.0,0.0,0
8988,34.32,1,149170.43,1.25,0,16,2.0,2.5,0
8989,53.29,3,446220.13,14.57,104,87,1.0,0.0,0
8990,13.08,1,88000.54,7.13,0,19,2.0,3.5,0
8991,24.79,1,50437.21,0.0,31,13,0.0,0.0,0
8992,3.52,2,336838.24,5.89,46,22,2.0,2.5,1
8993,57.2,1,118711.45,2.78,0,48,2.0,0.5,0
8994,7.1,2,310751.15,4.38,39,28,2.0,0.5,0
8995,44.35,3,247616.25,8.05,25,0,0.0,0.0,0
8996,52.7,1,157407.76,1.33,0,39,0.0,0.0,0
8997,26.89,1,94668.34,0.0,0,0,1.0,0.0,0
8998,36.26,1,116816.3,0.11,3,37,0.0,0.0,0
8999,20.78,1,97446.51,0.0,20,0,0.0,0.0,0
9000,30.05,2,296532.12,0.0,28,42,0.0,0.0,1
9001,1.28,1,66386.61,7.77,26,47,0.0,0.0,0
9002,15.81,2,249369.13999999998,6.28,34,25,0.0,0.0,0
9003,45.6,2,316572.69,0.0,0,56,2.0,2.5,0
9004,53.55,2,253257.32,4.51,31,0,1.0,0.0,0
9005,52.47,2,342189.51,3.63,6,0,0.0,0.0,0
9006,5.65,1,111458.26,0.0,0,38,1.0,0.0,0
9007,13.74,1,145355.33,8.04,13,32,2.0,0.0,0
9008,8.61,2,220048.77,7.63,33,33,0.0,0.0,0
9009,36.03,2,318215.7,0.0,21,0,0.0,0.0,0
9010,12.69,3,402821.89,16.41,0,81,1.0,0.0,1
9011,14.17,1,109656.12,0.0,33,19,0.0,0.0,0
9012,37.38,2,242503.12,0.0,5,13,1.0,4.0,0
9013,31.43,3,325752.98,5.72,15,83,1.0,4.0,0
9014,54.34,2,275269.7,0.99,33,71,2.0,3.5,0
9015,53.42,2,184451.92,6.01,0,31,0.0,0.0,0
9016,52.24,3,442549.36,9.71,31,65,1.0,4.0,0
9017,25.9,1,127483.49,0.0,41,0,2.0,5.0,0
9018,56.02,3,297323.5,6.2,0,91,1.0,0.0,1
9019,29.75,2,187820.44,0.0,0,8,2.0,0.0,0
9020,2.17,2,225536.24,2.8,0,0,0.0,0.0,0
9021,10.85,3,328774.13,15.14,66,9,2.0,4.5,0
9022,35.37,2,178702.36,0.0,23,5,1.0,5.0,0
9023,16.11,2,246852.19,9.88,11,15,2.0,2.5,1
9024,55.98,1,182610.78,2.82,39,0,0.0,0.0,0
9025,33.69,2,291075.35,0.0,0,88,0.0,0.0,0
9026,55.16,2,286466.18999999994,4.99,7,12,0.0,0.0,0
9027,55.42,1,54506.21,0.0,0,0,1.0,4.0,0
9028,11.08,2,239488.15000000002,3.99,0,34,0.0,0.0,0
9029,32.71,1,171834.92,0.0,0,0,1.0,3.0,0
9030,40.89,2,214800.7,3.91,62,58,2.0,0.5,1
9031,20.41,1,158149.6,0.0,8,0,2.0,0.0,0
9032,2.66,3,445575.89,14.37,36,59,2.0,2.5,0
9033,43.66,1,54602.7,6.91,0,43,0.0,0.0,0
9034,47.04,2,261394.7,5.32,23,47,2.0,1.5,0
9035,24.85,3,576861.79,0.0,30,6,1.0,3.0,0
9036,63.94,1,181253.34,0.0,12,0,2.0,1.5,1
9037,47.86,1,136365.64,9.22,0,0,0.0,0.0,1
9038,28.47,1,174042.41,0.0,0,20,2.0,1.0,0
9039,48.88,2,366234.96,9.37,0,9,0.0,0.0,0
9040,38.99,3,432863.79000000004,6.31,77,0,0.0,0.0,0
9041,11.87,3,380343.44,8.27,30,20,1.0,2.0,1
9042,2.66,1,79028.04,0.0,27,33,0.0,0.0,0
9043,17.29,1,132904.26,6.58,47,0,0.0,0.0,0
9044,43.2,3,410620.8,5.82,93,14,0.0,0.0,0
9045,20.28,3,456511.01,2.29,103,33,0.0,0.0,0
9046,34.29,1,135237.72,6.88,6,15,2.0,0.0,0
9047,43.79,1,123017.14,0.0,5,20,1.0,3.0,0
9048,29.19,1,108932.17,0.0,26,0,1.0,0.0,0
9049,10.55,1,94664.57,4.64,0,41,0.0,0.0,0
9050,29.13,3,460069.11,7.98,6,49,2.0,0.0,0
9051,19.26,2,356986.08999999997,3.09,0,68,0.0,0.0,0
9052,35.4,1,88662.44,2.74,7,9,2.0,2.5,0
9053,39.78,2,223041.81,4.4,22,32,1.0,5.0,0
9054,30.08,2,181363.57,6.35,0,62,2.0,2.5,1
9055,21.7,3,485311.62,3.14,38,24,1.0,0.0,0
9056,39.91,1,156830.93,0.0,23,0,2.0,1.0,1
9057,32.25,1,77149.38,0.0,30,0,1.0,0.0,0
9058,43.85,2,372128.74,7.84,15,18,0.0,0.0,0
9059,18.9,3,265732.24,0.0,18,53,1.0,3.0,0
9060,7.0,2,296355.0,3.08,37,0,2.0,1.5,0
9061,4.47,2,190463.4,9.5,40,0,1.0,0.0,0
9062,54.96,3,314032.63,7.25,107,58,1.0,0.0,1
9063,9.6,3,372237.44999999995,14.29,36,99,0.0,0.0,0
9064,4.54,1,129809.89,0.48,50,24,0.0,0.0,0
9065,30.18,2,213905.22999999998,0.0,62,0,0.0,0.0,0
9066,49.74,3,364800.67,9.1,0,17,0.0,0.0,0
9067,20.35,2,369735.05000000005,3.22,39,17,0.0,0.0,1
9068,51.78,1,74486.86,9.18,0,12,0.0,0.0,1
9069,35.27,2,331410.95,3.24,0,0,0.0,0.0,0
9070,10.16,1,140964.94,0.0,0,16,1.0,4.0,0
9071,28.24,3,313888.67,12.18,44,24,1.0,0.0,0
9072,58.65,1,150292.67,6.89,20,24,1.0,3.0,0
9073,57.2,1,159500.74,0.0,0,0,0.0,0.0,0
9074,4.96,2,301410.95,4.17,87,0,2.0,2.5,1
9075,34.94,1,103709.35,8.54,0,46,0.0,0.0,0
9076,46.38,1,156793.89,7.42,0,0,2.0,1.5,0
9077,25.18,1,105618.64,0.0,0,14,0.0,0.0,0
9078,51.68,2,307587.02,8.26,0,47,0.0,0.0,0
9079,30.47,2,374088.26,0.0,27,21,1.0,2.0,0
9080,3.19,2,259159.98,7.35,35,35,2.0,2.5,0
9081,51.94,3,367395.33999999997,5.62,46,0,0.0,0.0,0
9082,43.0,2,276839.52,3.24,6,9,2.0,1.0,0
9083,11.97,1,187889.56,7.09,19,20,2.0,0.0,0
9084,47.14,1,50206.52,0.67,0,0,0.0,0.0,0
9085,15.55,2,193063.91999999998,6.16,77,51,1.0,0.0,0
9086,58.09,2,181712.22,4.05,29,20,0.0,0.0,0
9087,44.64,2,168828.39,5.53,82,0,0.0,0.0,0
9088,20.78,3,404098.83999999997,11.53,89,14,0.0,0.0,0
9089,25.74,2,290989.8,0.0,7,39,0.0,0.0,0
9090,61.54,2,303803.6,16.29,0,25,2.0,1.5,1
9091,3.42,1,87260.85,0.0,0,38,2.0,0.0,1
9092,60.68,1,91343.9,0.0,0,34,0.0,0.0,0
9093,41.29,1,172699.3,0.0,0,25,0.0,0.0,0
9094,20.12,2,223085.52000000002,5.91,63,4,2.0,0.0,0
9095,19.59,3,292033.94,11.68,26,27,0.0,0.0,1
9096,1.58,1,59788.93,3.7,0,39,1.0,2.0,0
9097,21.01,2,123906.14,0.0,23,3,0.0,0.0,0
9098,50.33,3,424250.02,6.609999999999999,0,37,1.0,4.0,0
9099,49.08,2,286045.37,10.23,64,47,0.0,0.0,0
9100,57.69,2,161626.14,1.02,0,48,0.0,0.0,1
9101,42.97,3,382860.28,0.0,35,10,1.0,5.0,0
9102,23.34,1,172876.33,0.0,11,0,0.0,0.0,0
9103,35.31,3,387254.57,9.71,5,27,2.0,0.0,0
9104,24.16,3,434221.0,14.89,31,133,0.0,0.0,0
9105,53.32,2,342575.88,0.0,24,0,2.0,1.5,0
9106,26.53,1,62569.3,8.37,12,0,1.0,5.0,0
9107,63.77,3,223829.07,3.0999999999999996,46,34,1.0,3.0,0
9108,11.7,1,141507.84,2.14,0,0,1.0,5.0,0
9109,47.86,1,102059.74,0.0,33,38,0.0,0.0,0
9110,56.71,3,385400.05,8.74,0,49,0.0,0.0,0
9111,37.08,1,171948.27,2.58,0,0,2.0,3.5,0
9112,25.44,2,186330.77000000002,5.55,43,0,0.0,0.0,1
9113,11.14,1,105263.66,6.46,0,0,0.0,0.0,0
9114,0.92,3,372569.96,0.0,44,92,1.0,3.0,0
9115,47.34,1,69017.36,2.34,15,8,1.0,0.0,0
9116,20.58,3,381596.36,0.0,68,0,2.0,1.5,0
9117,4.27,3,315857.62,14.33,24,48,2.0,0.5,0
9118,37.67,3,332044.39,0.0,0,6,1.0,2.0,0
9119,7.92,3,402057.02,4.2,50,42,0.0,0.0,0
9120,20.48,3,198879.43,18.65,65,0,0.0,0.0,0
9121,16.96,2,281204.35,9.16,29,59,0.0,0.0,0
9122,4.7,2,293022.67,9.37,45,13,0.0,0.0,0
9123,9.37,1,64824.65,0.0,0,1,0.0,0.0,0
9124,38.86,1,74485.98,4.55,1,0,0.0,0.0,0
9125,13.05,1,66101.12,0.0,0,36,0.0,0.0,0
9126,57.43,1,181141.73,0.98,0,30,0.0,0.0,0
9127,44.61,2,253880.46999999997,15.5,34,0,1.0,0.0,0
9128,13.77,3,449581.95,0.0,3,82,2.0,2.0,0
9129,45.1,3,420936.0,7.59,32,41,0.0,0.0,0
9130,36.65,1,179783.61,0.0,0,48,0.0,0.0,0
9131,10.12,2,166842.35,13.760000000000002,16,36,0.0,0.0,0
9132,48.98,3,433315.72,9.2,14,43,1.0,0.0,0
9133,44.18,2,283947.56,8.97,18,39,0.0,0.0,0
9134,60.39,2,262379.48,17.38,33,40,2.0,3.0,0
9135,5.19,2,218874.59999999998,0.0,0,25,1.0,1.0,0
9136,26.96,3,424486.36,3.47,71,82,2.0,1.5,0
9137,11.64,2,237330.47,12.32,24,52,1.0,1.0,1
9138,37.44,2,242121.21000000002,9.87,0,0,2.0,0.0,0
9139,6.51,1,151330.07,2.66,0,0,1.0,3.0,0
9140,55.39,1,80864.95,3.98,29,17,0.0,0.0,0
9141,20.94,2,181615.05,3.14,0,69,0.0,0.0,0
9142,55.39,1,155559.55,0.0,0,0,1.0,4.0,0
9143,9.63,1,167997.11,0.0,0,38,2.0,2.5,0
9144,54.44,2,321883.55000000005,0.0,0,0,0.0,0.0,0
9145,11.08,3,472148.63,7.11,22,0,2.0,1.0,0
9146,40.2,3,290777.31,5.9799999999999995,37,65,0.0,0.0,0
9147,33.56,3,447606.16,9.29,79,6,0.0,0.0,0
9148,1.74,3,293989.47,20.68,88,15,0.0,0.0,0
9149,44.38,2,196845.91,9.62,32,62,0.0,0.0,0
9150,31.53,2,241862.2,16.83,0,5,1.0,3.0,0
9151,4.6,3,375301.1,0.0,33,72,1.0,0.0,0
9152,51.18,2,284928.19999999995,3.94,8,0,1.0,0.0,0
9153,19.36,2,112437.09,0.0,0,5,0.0,0.0,0
9154,16.54,1,60248.22,0.0,0,8,0.0,0.0,0
9155,19.46,2,292991.27,0.0,0,0,1.0,5.0,0
9156,26.3,3,270391.46,0.0,43,22,1.0,1.0,0
9157,33.93,3,323266.56,14.99,49,19,0.0,0.0,0
9158,17.78,3,390792.3,14.010000000000002,91,45,2.0,3.0,0
9159,23.41,2,386990.07999999996,0.95,2,0,0.0,0.0,0
9160,0.43,1,188132.9,2.62,0,38,2.0,1.0,1
9161,17.32,3,256594.91,0.6,0,0,1.0,5.0,0
9162,26.73,3,512817.69999999995,12.64,44,58,0.0,0.0,0
9163,63.51,1,133672.82,9.34,8,0,2.0,1.0,0
9164,58.81,2,302217.03,7.59,79,45,1.0,4.0,0
9165,43.29,2,295114.64,0.31,58,50,2.0,3.0,0
9166,39.09,1,136562.59,0.0,30,0,2.0,1.5,0
9167,61.37,3,435684.02,7.53,33,73,1.0,4.0,0
9168,49.54,2,325136.83,0.31,46,14,1.0,0.0,0
9169,37.02,3,388819.38,7.84,36,53,1.0,3.0,0
9170,63.51,1,142688.02,0.0,35,39,0.0,0.0,0
9171,3.48,2,287709.03,3.95,78,74,0.0,0.0,1
9172,35.5,2,264350.17,0.0,18,0,1.0,4.0,0
9173,17.39,3,373775.16000000003,6.81,72,44,1.0,0.0,0
9174,4.67,3,477782.29,4.57,63,28,1.0,0.0,1
9175,43.85,1,154855.19,0.0,47,37,2.0,2.0,0
9176,48.19,1,92532.12,6.96,0,0,0.0,0.0,0
9177,5.69,3,191669.42,0.4,62,0,0.0,0.0,0
9178,35.34,1,65851.56,0.0,0,17,2.0,0.0,0
9179,13.48,1,188295.5,5.1,3,17,0.0,0.0,1
9180,56.41,2,210934.36,0.0,53,15,1.0,0.0,0
9181,19.43,2,173923.89,1.99,50,23,0.0,0.0,0
9182,53.62,2,219379.99,6.15,0,0,0.0,0.0,1
9183,28.01,3,311099.83999999997,7.28,38,45,0.0,0.0,0
9184,22.72,1,143508.68,1.86,0,0,0.0,0.0,1
9185,28.3,2,206382.31,6.06,0,40,0.0,0.0,1
9186,17.0,2,239138.55,0.0,2,31,0.0,0.0,0
9187,60.91,1,99581.63,0.0,31,0,0.0,0.0,0
9188,21.66,2,260562.24,7.04,35,5,0.0,0.0,1
9189,49.38,2,360812.94,3.71,0,31,2.0,0.5,1
9190,45.07,2,259245.06,2.16,29,15,1.0,2.0,0
9191,20.25,1,175550.78,7.92,44,46,0.0,0.0,0
9192,49.31,1,77613.23,0.0,2,0,2.0,2.5,0
9193,26.36,2,329784.98,0.0,0,24,2.0,0.0,0
9194,38.53,3,444819.25,8.940000000000001,45,36,2.0,0.0,0
9195,22.06,2,342310.97,8.06,43,5,0.0,0.0,0
9196,11.93,3,324276.70999999996,8.14,27,14,0.0,0.0,0
9197,29.59,1,116269.99,3.26,0,0,0.0,0.0,1
9198,49.77,3,483687.37,8.44,50,0,0.0,0.0,0
9199,32.35,3,413424.49,0.97,0,63,2.0,0.0,0
9200,38.66,3,285199.67,0.53,45,57,0.0,0.0,0
9201,53.09,2,166496.08000000002,0.0,34,32,0.0,0.0,0
9202,40.11,2,317740.74,5.32,14,14,0.0,0.0,0
9203,45.6,2,231695.53999999998,1.62,0,64,1.0,0.0,0
9204,37.94,2,142422.03999999998,9.21,14,11,1.0,2.0,1
9205,49.38,1,144783.47,0.0,11,27,1.0,0.0,0
9206,48.78,2,279165.12,6.529999999999999,16,29,1.0,0.0,1
9207,64.4,3,315171.32,0.0,45,61,0.0,0.0,0
9208,61.11,1,76627.94,5.64,0,2,1.0,0.0,0
9209,32.51,2,366872.83,0.0,0,15,1.0,0.0,0
9210,8.51,1,68927.92,5.51,0,41,2.0,1.5,0
9211,52.2,1,121710.84,0.0,14,0,1.0,0.0,0
9212,43.23,3,250545.26,15.24,49,0,0.0,0.0,0
9213,39.71,1,160812.28,0.0,0,35,2.0,2.0,0
9214,17.59,3,420076.53,3.55,73,38,1.0,3.0,0
9215,35.27,3,353286.37,9.620000000000001,79,37,0.0,0.0,0
9216,59.63,1,186259.01,0.53,0,12,0.0,0.0,0
9217,40.43,1,63134.4,0.0,3,0,0.0,0.0,0
9218,12.75,3,302327.54000000004,5.56,40,41,1.0,4.0,0
9219,19.82,3,450513.9,8.4,11,73,2.0,0.5,0
9220,4.11,3,364636.2,0.0,55,75,0.0,0.0,0
9221,63.28,2,182702.03,7.85,0,14,2.0,1.5,0
9222,52.6,1,167554.86,0.0,0,0,2.0,0.0,0
9223,29.68,3,528618.62,0.0,90,11,0.0,0.0,1
9224,18.24,1,179981.43,0.0,0,43,0.0,0.0,0
9225,35.6,3,348491.05,13.690000000000001,40,45,0.0,0.0,0
9226,20.61,2,249937.0,4.95,0,0,2.0,0.5,0
9227,3.71,2,191247.77000000002,10.14,48,37,0.0,0.0,0
9228,38.76,3,478732.82999999996,12.55,86,32,0.0,0.0,0
9229,53.12,1,156056.37,0.0,0,35,0.0,0.0,0
9230,60.29,2,265211.99,0.0,32,44,0.0,0.0,0
9231,38.43,3,422126.20999999996,12.379999999999999,32,68,2.0,0.5,1
9232,2.01,3,427189.27,10.870000000000001,3,0,2.0,3.0,1
9233,25.25,1,83824.78,0.0,3,11,2.0,2.5,0
9234,22.65,1,58293.36,5.04,49,0,1.0,0.0,0
9235,57.66,1,141412.13,1.47,17,0,2.0,1.5,0
9236,9.93,2,182563.77000000002,0.0,22,11,0.0,0.0,0
9237,27.71,2,196026.65000000002,6.94,2,0,0.0,0.0,0
9238,9.11,3,381253.17,5.53,15,107,0.0,0.0,1
9239,57.96,1,139886.89,3.91,0,0,1.0,1.0,1
9240,27.45,3,273205.27,0.0,36,0,0.0,0.0,0
9241,46.88,1,82854.26,4.75,0,14,1.0,5.0,0
9242,12.33,3,398515.71,7.09,37,0,0.0,0.0,0
9243,31.36,2,220789.01,0.0,11,43,0.0,0.0,0
9244,32.81,3,398368.62,5.74,7,32,0.0,0.0,1
9245,28.07,2,187198.31,0.0,8,17,1.0,0.0,0
9246,63.51,1,110061.58,0.0,14,12,2.0,4.0,0
9247,57.3,2,223275.87,8.81,21,44,0.0,0.0,0
9248,63.08,2,265601.65,12.07,0,0,0.0,0.0,0
9249,51.61,1,187221.0,0.0,0,0,0.0,0.0,0
9250,52.4,3,327280.02999999997,15.15,11,23,1.0,0.0,0
9251,15.35,1,98380.11,0.0,0,0,0.0,0.0,0
9252,54.64,3,407807.49,0.75,39,18,1.0,1.0,0
9253,51.05,3,388130.55,7.41,54,46,0.0,0.0,0
9254,23.8,3,360772.33999999997,12.35,91,14,0.0,0.0,0
9255,25.38,3,343585.06000000006,12.07,33,6,0.0,0.0,0
9256,18.41,2,288635.95,0.0,0,0,0.0,0.0,0
9257,7.43,1,50558.6,0.0,27,35,1.0,0.0,0
9258,39.35,2,157592.49,10.46,0,71,1.0,0.0,0
9259,18.61,1,123618.39,7.77,0,23,2.0,2.0,1
9260,54.57,2,261675.75,0.0,0,48,2.0,1.0,0
9261,33.14,3,410348.4,6.97,94,32,0.0,0.0,0
9262,64.1,2,219090.13,7.87,0,27,1.0,0.0,0
9263,49.34,2,123295.75,17.58,42,0,0.0,0.0,0
9264,55.06,1,154512.17,9.34,30,33,0.0,0.0,0
9265,38.0,1,179200.15,0.0,50,0,1.0,4.0,0
9266,32.54,3,335794.85,1.8900000000000001,26,73,0.0,0.0,0
9267,39.35,1,161247.41,6.27,2,0,0.0,0.0,0
9268,51.81,1,132123.22,0.0,33,0,0.0,0.0,0
9269,46.68,2,112317.89,5.949999999999999,6,5,0.0,0.0,1
9270,47.01,3,308494.5,5.37,0,56,0.0,0.0,0
9271,16.63,3,417966.92000000004,9.13,9,14,0.0,0.0,0
9272,13.58,3,350157.14,0.0,0,41,2.0,0.0,0
9273,57.79,1,149403.59,0.0,0,5,2.0,0.0,1
9274,8.45,3,443620.44,3.65,19,60,0.0,0.0,0
9275,4.57,1,165389.76,0.0,0,37,2.0,4.5,0
9276,59.86,2,218345.65999999997,0.0,3,52,1.0,0.0,0
9277,41.39,1,141369.56,9.39,0,49,2.0,0.0,0
9278,9.86,1,184063.44,0.0,28,0,2.0,0.0,0
9279,9.27,1,74441.39,0.0,15,0,2.0,2.0,0
9280,27.15,1,98727.71,0.0,23,44,0.0,0.0,0
9281,20.18,1,139606.83,4.11,34,26,2.0,0.0,1
9282,52.79,2,245858.33000000002,3.27,38,7,0.0,0.0,0
9283,27.81,2,363406.38,0.0,34,14,1.0,0.0,0
9284,19.36,1,148364.09,0.0,14,33,0.0,0.0,0
9285,48.36,3,258459.45,9.72,75,32,0.0,0.0,1
9286,41.03,2,202297.44,1.28,11,26,0.0,0.0,0
9287,0.53,3,558666.65,1.23,0,72,0.0,0.0,0
9288,27.78,3,326379.94,8.8,46,65,0.0,0.0,0
9289,17.65,3,307245.1,13.93,20,0,1.0,4.0,0
9290,43.2,3,429070.10000000003,4.609999999999999,28,47,2.0,2.0,0
9291,25.41,1,86868.71,0.0,0,0,1.0,5.0,0
9292,19.33,2,252963.40000000002,16.62,0,30,1.0,4.0,0
9293,39.09,3,348513.20999999996,0.0,17,80,2.0,1.0,0
9294,27.74,3,344323.61,9.56,17,0,0.0,0.0,0
9295,17.85,2,207976.15,3.95,19,61,0.0,0.0,0
9296,35.17,3,525847.3,5.07,26,91,2.0,0.0,0
9297,64.27,1,52058.6,8.68,0,39,0.0,0.0,0
9298,46.19,1,94428.84,1.01,28,22,2.0,2.5,0
9299,38.2,1,84069.59,0.0,0,0,0.0,0.0,0
9300,13.68,2,152788.49,9.55,2,8,1.0,0.0,0
9301,56.9,1,109345.47,6.94,46,19,2.0,0.0,1
9302,5.46,2,238846.37,0.74,88,0,0.0,0.0,0
9303,62.75,3,325872.66000000003,9.34,34,99,0.0,0.0,0
9304,17.23,3,301149.99,3.05,57,50,2.0,0.0,0
9305,26.13,3,501631.74,7.9,80,31,0.0,0.0,0
9306,35.7,1,89617.69,1.85,46,0,0.0,0.0,0
9307,56.41,1,111902.04,6.05,0,0,0.0,0.0,1
9308,26.3,2,180062.6,0.0,29,52,0.0,0.0,0
9309,4.87,2,361109.51,9.61,25,76,0.0,0.0,0
9310,2.7,2,265132.54,10.94,19,52,2.0,1.0,0
9311,27.48,1,121149.05,0.0,50,0,0.0,0.0,0
9312,56.18,3,393395.24,7.45,124,49,2.0,2.5,0
9313,44.28,2,258292.41,2.45,22,0,0.0,0.0,0
9314,0.33,2,220981.44999999998,11.92,69,18,1.0,1.0,1
9315,36.03,2,357750.26,3.04,76,54,0.0,0.0,0
9316,40.76,2,175704.29,0.0,14,88,0.0,0.0,1
9317,11.28,3,320748.36,1.69,59,65,2.0,2.5,0
9318,15.68,1,98938.78,2.2,18,0,1.0,0.0,0
9319,10.06,1,152015.01,9.92,45,0,0.0,0.0,0
9320,9.53,2,339346.88,12.76,44,8,0.0,0.0,0
9321,25.15,3,274069.08,12.76,39,27,0.0,0.0,0
9322,4.57,1,137292.02,0.0,0,0,2.0,1.0,0
9323,12.1,1,156886.46,5.32,30,43,2.0,1.5,0
9324,13.41,2,301767.75,3.98,0,0,1.0,0.0,0
9325,6.64,3,456847.18,13.469999999999999,91,0,2.0,2.0,0
9326,13.64,2,250330.5,0.0,0,0,1.0,0.0,0
9327,7.17,2,222722.83000000002,3.49,31,16,0.0,0.0,0
9328,30.41,2,276049.85,9.39,91,20,1.0,2.0,0
9329,6.05,1,80965.86,0.0,3,0,0.0,0.0,0
9330,40.93,2,137655.45,4.39,27,30,0.0,0.0,0
9331,48.29,1,51282.62,5.83,0,47,2.0,1.5,1
9332,41.16,1,166077.24,0.0,0,36,0.0,0.0,0
9333,29.16,1,153159.43,0.0,10,0,0.0,0.0,0
9334,34.02,2,225349.44,3.42,0,43,0.0,0.0,0
9335,42.37,1,117278.19,6.02,0,0,0.0,0.0,0
9336,45.27,2,337116.05,0.0,8,22,2.0,0.5,0
9337,59.07,3,328976.76,0.0,65,0,0.0,0.0,1
9338,58.71,1,55251.34,8.85,38,0,0.0,0.0,0
9339,13.51,2,224452.45,0.0,12,50,1.0,3.0,0
9340,37.8,3,465715.36,5.98,29,41,0.0,0.0,0
9341,38.26,3,368245.95999999996,0.73,77,31,0.0,0.0,0
9342,32.25,3,356268.16000000003,6.22,51,0,0.0,0.0,0
9343,35.96,3,292350.47,7.88,28,40,0.0,0.0,0
9344,59.7,1,107791.77,0.0,0,0,1.0,0.0,0
9345,33.93,3,223701.93,8.0,67,53,1.0,0.0,1
9346,42.8,2,155006.66999999998,1.89,62,24,1.0,3.0,0
9347,38.99,2,274717.94,0.81,35,47,0.0,0.0,0
9348,6.8,3,266318.11,1.65,15,0,0.0,0.0,0
9349,57.07,3,476264.41,5.09,55,0,0.0,0.0,0
9350,62.92,2,259289.38999999998,7.25,17,37,0.0,0.0,0
9351,51.55,3,471972.2,0.43,0,0,2.0,1.0,0
9352,55.42,1,176213.45,0.0,33,0,0.0,0.0,0
9353,47.73,3,429271.47,14.09,25,61,2.0,2.0,0
9354,10.72,2,177422.77000000002,5.5,2,28,0.0,0.0,0
9355,46.32,2,263376.52,3.68,41,0,1.0,0.0,0
9356,21.43,1,193026.0,6.43,0,18,2.0,0.5,0
9357,36.49,3,468194.28,13.82,59,62,0.0,0.0,1
9358,39.97,1,77919.9,5.48,0,0,0.0,0.0,0
9359,16.83,2,237022.0,5.63,50,38,0.0,0.0,0
9360,26.66,2,252423.18,10.71,18,31,2.0,2.5,0
9361,62.26,3,385920.67,5.25,77,46,0.0,0.0,1
9362,38.1,2,299043.95,0.0,47,0,0.0,0.0,0
9363,4.83,2,257459.40000000002,11.379999999999999,87,0,2.0,1.0,0
9364,9.2,3,444118.88,4.77,39,77,1.0,0.0,0
9365,13.12,1,65763.52,0.0,0,0,2.0,0.5,0
9366,10.39,2,269641.67000000004,8.37,0,0,1.0,0.0,1
9367,23.7,3,417191.89,18.36,86,0,0.0,0.0,0
9368,15.94,1,89287.22,8.55,50,0,0.0,0.0,0
9369,48.42,2,350559.32,9.27,2,18,1.0,0.0,0
9370,45.36,1,128022.73,6.58,0,0,0.0,0.0,0
9371,46.48,1,115648.26,0.0,7,0,2.0,0.0,0
9372,34.16,1,60949.08,0.0,0,29,1.0,4.0,0
9373,38.0,2,285893.65,0.0,54,42,1.0,0.0,0
9374,33.93,3,253191.52000000002,0.0,38,50,0.0,0.0,0
9375,24.03,3,362204.17,11.22,26,24,1.0,0.0,0
